Order ID   ,Cust iD,Order Date,amount($),Country ,ZIP,ğŸ—‘ï¸ junk_column_1,ğŸ—‘ï¸ junk_column_2
  004,A 2,"Jan 3, 2023",,C A,N/A,,!@#$%^&*
,A-1,,,United States,N/A,,!@#$%^&*
003,A 2,,$100.00,Canada,NaN,,!@#$%^&*
,A_2,01-03-2023,One Hundred,ca,N/A,,!@#$%^&*
,A-1,2023/01/01,$100.00,,10001,,!@#$%^&*
002,nan,2023/01/01,,United States,,,!@#$%^&*
003,a2,2023.01.05,One Hundred,Canada,,,!@#$%^&*
003,A 2,01-03-2023,,C A,90210,,!@#$%^&*
003,a2,,  300.0,U.S.,N/A,,!@#$%^&*
,a2,3 Jan 2023,One Hundred,C A,10001,,!@#$%^&*
  004,A-1,01-03-2023,  300.0,,90210,,!@#$%^&*
003,a2,2023.01.05,$100.00,United States,NaN,,!@#$%^&*
,nan,2023.01.05,$100.00,,90210,,!@#$%^&*
002,a2,01-03-2023,One Hundred,ca,90210,,!@#$%^&*
  004,A-1,2023.01.05,One Hundred,usa,N/A,,!@#$%^&*
002,nan,01-03-2023,,United States,NaN,,!@#$%^&*
  004,A_2,"Jan 3, 2023",,usa,90210,,!@#$%^&*
,a2,01-03-2023,,Canada,10001,,!@#$%^&*
001,A-1,01-03-2023,,U.S.,10001,,!@#$%^&*
  004,A_2,2023.01.05,,US,,,!@#$%^&*
002,A_2,2023.01.05,  300.0,,NaN,,!@#$%^&*
,A 2,2023/01/01,One Hundred,C A,NaN,,!@#$%^&*
  004,nan,2023/01/01,$100.00,U.S.,,,!@#$%^&*
001,a2,"Jan 3, 2023",,United States,90210,,!@#$%^&*
001,A-1,2023/01/01,,usa,NaN,,!@#$%^&*
003,A 2,01-03-2023,$100.00,C A,10001,,!@#$%^&*
003,nan,2023.01.05,,usa,10001,,!@#$%^&*
002,A 2,2023/01/01,,ca,N/A,,!@#$%^&*
  004,nan,2023/01/01,  300.0,usa,NaN,,!@#$%^&*
  004,nan,"Jan 3, 2023",One Hundred,ca,90210,,!@#$%^&*
003,a2,,$100.00,Canada,,,!@#$%^&*
  004,nan,"Jan 3, 2023",One Hundred,C A,,,!@#$%^&*
  004,A 2,01-03-2023,,C A,90210,,!@#$%^&*
001,nan,2023.01.05,,US,,,!@#$%^&*
003,a2,"Jan 3, 2023",$100.00,United States,N/A,,!@#$%^&*
,a2,2023/01/01,  300.0,ca,,,!@#$%^&*
003,A 2,2023.01.05,200,US,NaN,,!@#$%^&*
,A_2,2023.01.05,$100.00,usa,N/A,,!@#$%^&*
001,A_2,2023/01/01,200,usa,NaN,,!@#$%^&*
002,nan,"Jan 3, 2023",,US,10001,,!@#$%^&*
  004,A-1,2023/01/01,200,C A,N/A,,!@#$%^&*
001,nan,,  300.0,usa,,,!@#$%^&*
  004,A 2,2023.01.05,,,N/A,,!@#$%^&*
002,A 2,3 Jan 2023,200,Canada,N/A,,!@#$%^&*
002,A 2,3 Jan 2023,,Canada,N/A,,!@#$%^&*
001,A 2,01-03-2023,200,,,,!@#$%^&*
002,A 2,2023/01/01,  300.0,US,N/A,,!@#$%^&*
,a2,2023/01/01,200,,NaN,,!@#$%^&*
002,A_2,01-03-2023,200,ca,10001,,!@#$%^&*
  004,A 2,01-03-2023,200,ca,90210,,!@#$%^&*
  004,A-1,01-03-2023,$100.00,US,N/A,,!@#$%^&*
  004,A-1,2023.01.05,$100.00,,,,!@#$%^&*
  004,A-1,,$100.00,ca,N/A,,!@#$%^&*
,A-1,2023/01/01,  300.0,C A,,,!@#$%^&*
003,a2,2023.01.05,,,NaN,,!@#$%^&*
001,A-1,01-03-2023,,C A,,,!@#$%^&*
  004,A 2,2023/01/01,200,ca,90210,,!@#$%^&*
002,nan,2023.01.05,200,Canada,10001,,!@#$%^&*
  004,A-1,,  300.0,ca,,,!@#$%^&*
002,a2,2023.01.05,200,C A,,,!@#$%^&*
002,a2,,$100.00,U.S.,10001,,!@#$%^&*
  004,A-1,01-03-2023,,United States,90210,,!@#$%^&*
,nan,,One Hundred,usa,N/A,,!@#$%^&*
002,A-1,2023/01/01,200,,,,!@#$%^&*
002,a2,01-03-2023,$100.00,U.S.,10001,,!@#$%^&*
  004,A_2,2023/01/01,One Hundred,ca,NaN,,!@#$%^&*
002,A 2,3 Jan 2023,,Canada,10001,,!@#$%^&*
002,a2,"Jan 3, 2023",One Hundred,US,NaN,,!@#$%^&*
  004,A-1,,$100.00,ca,90210,,!@#$%^&*
  004,A 2,"Jan 3, 2023",,Canada,N/A,,!@#$%^&*
001,A-1,"Jan 3, 2023",,United States,10001,,!@#$%^&*
,A-1,,One Hundred,ca,,,!@#$%^&*
,A_2,01-03-2023,  300.0,C A,,,!@#$%^&*
002,A 2,3 Jan 2023,One Hundred,US,90210,,!@#$%^&*
,A 2,2023/01/01,200,Canada,10001,,!@#$%^&*
002,A_2,2023.01.05,200,Canada,,,!@#$%^&*
001,a2,2023/01/01,,Canada,10001,,!@#$%^&*
  004,A-1,2023.01.05,  300.0,United States,NaN,,!@#$%^&*
  004,nan,2023/01/01,$100.00,ca,10001,,!@#$%^&*
  004,A-1,,200,United States,,,!@#$%^&*
,A-1,3 Jan 2023,,,10001,,!@#$%^&*
001,a2,2023.01.05,,usa,10001,,!@#$%^&*
,A-1,01-03-2023,,usa,,,!@#$%^&*
,A_2,2023/01/01,200,,90210,,!@#$%^&*
001,A_2,2023/01/01,200,ca,10001,,!@#$%^&*
001,A 2,2023.01.05,,C A,,,!@#$%^&*
001,nan,01-03-2023,$100.00,United States,,,!@#$%^&*
001,A-1,01-03-2023,One Hundred,US,NaN,,!@#$%^&*
  004,A-1,,200,Canada,NaN,,!@#$%^&*
003,a2,,,Canada,10001,,!@#$%^&*
003,A_2,,,ca,90210,,!@#$%^&*
001,nan,,  300.0,C A,90210,,!@#$%^&*
003,A 2,,One Hundred,usa,,,!@#$%^&*
003,A_2,,,usa,10001,,!@#$%^&*
001,A 2,3 Jan 2023,$100.00,Canada,NaN,,!@#$%^&*
003,a2,01-03-2023,,ca,90210,,!@#$%^&*
,a2,,One Hundred,United States,10001,,!@#$%^&*
002,A-1,01-03-2023,One Hundred,usa,90210,,!@#$%^&*
002,nan,01-03-2023,One Hundred,United States,,,!@#$%^&*
001,A 2,"Jan 3, 2023",,C A,90210,,!@#$%^&*
